category,label,Krippendorff's alpha,CI low,CI high,n,Fleiss' kappa,CI low.1,CI high.1,n.1
likert turn,grammatical,0.419,0.371,0.461,1634,0.296,0.261,0.334,1634
likert turn,quality,0.312,0.268,0.361,1634,0.092,0.061,0.124,1634
likert turn,engaging,0.295,0.242,0.344,1634,0.123,0.096,0.154,1634
likert turn,proactive,0.279,0.234,0.325,1634,0.098,0.072,0.129,1634
likert turn,informative,0.278,0.233,0.323,1634,0.092,0.063,0.123,1634
likert turn,relevant,0.239,0.188,0.286,1634,0.100,0.068,0.132,1634
likert turn,consistent,0.201,0.144,0.248,1634,0.083,0.053,0.115,1634
likert turn,emotional,0.166,0.119,0.218,1634,0.021,-0.009,0.050,1634
likert dialogue,informative,0.409,0.255,0.531,108,0.031,-0.072,0.160,108
likert dialogue,consistent,0.360,0.194,0.514,108,0.074,-0.024,0.197,108
likert dialogue,relevant,0.298,0.118,0.442,108,-0.003,-0.102,0.124,108
likert dialogue,quality,0.286,0.115,0.465,108,0.078,-0.035,0.204,108
likert dialogue,engaging,0.259,0.081,0.430,108,0.123,0.010,0.257,108
likert dialogue,emotional,0.256,0.091,0.411,108,0.046,-0.060,0.175,108
likert dialogue,proactive,0.243,0.069,0.411,108,-0.026,-0.118,0.094,108
likert dialogue,grammatical,0.132,-0.043,0.297,108,-0.058,-0.168,0.078,108
comparative,consistent,0.484,0.308,0.648,108,0.481,0.315,0.647,108
comparative,quality,0.447,0.300,0.631,108,0.444,0.277,0.611,108
comparative,relevant,0.418,0.231,0.583,108,0.392,0.225,0.548,108
comparative,proactive,0.226,0.053,0.410,108,0.222,0.054,0.420,108
comparative,grammatical,0.215,0.030,0.389,108,0.024,-0.087,0.166,108
comparative,informative,0.209,0.030,0.388,108,0.200,0.027,0.385,108
comparative,emotional,0.202,0.032,0.385,108,0.074,-0.047,0.231,108
comparative,engaging,0.115,-0.069,0.293,108,0.111,-0.088,0.312,108
behavior,topic switch,0.755,0.715,0.792,1634,0.755,0.713,0.793,1634
behavior,incorrect fact,0.652,0.577,0.716,1634,0.651,0.578,0.720,1634
behavior,life info,0.631,0.588,0.675,1634,0.631,0.590,0.673,1634
behavior,correct fact,0.618,0.567,0.662,1634,0.618,0.570,0.661,1634
behavior,ignore,0.571,0.506,0.640,1634,0.571,0.505,0.632,1634
behavior,antisocial,0.553,0.172,0.799,1634,0.553,0.248,0.833,1634
behavior,redundant,0.551,0.472,0.629,1634,0.551,0.474,0.616,1634
behavior,empathetic,0.514,0.469,0.554,1634,0.513,0.473,0.557,1634
behavior,follow up,0.492,0.450,0.536,1634,0.492,0.448,0.531,1634
behavior,preference info,0.491,0.451,0.541,1634,0.491,0.445,0.534,1634
behavior,irrelevant,0.456,0.399,0.513,1634,0.456,0.394,0.509,1634
behavior,commonsense contradiction,0.442,0.388,0.495,1634,0.442,0.387,0.496,1634
behavior,partner contradiction,0.436,0.363,0.506,1634,0.436,0.361,0.505,1634
behavior,lack of empathy,0.435,0.373,0.499,1634,0.435,0.377,0.497,1634
behavior,self contradiction,0.407,0.330,0.502,1634,0.406,0.322,0.499,1634
behavior,uninterpretable,0.137,0.030,0.319,1634,0.137,0.030,0.308,1634
